dataset,dataset_family,scan_key,re,re_index,ion_type,pos,charge,ion_type_is_c,base_ion_spec,truth,candidate_group,in_manual_annotation,in_fragments_selected,manual_row_count,manual_matched_rows,manual_selected_rows,manual_labels_json,manual_best_ion_score,manual_best_gof_confidence,manual_best_peaks_matched,manual_best_ion_corr_score,manual_min_abs_ppm_error,fragments_status,fragments_stage,fragments_label,fragments_variant_suffix,fragments_score,fragments_css,fragments_rawcos,fragments_coverage,fragments_match_count,fragments_fit_score,fragments_correlation,fragments_pc_missing_peaks,fragments_obs_rel_int,fragments_abs_anchor_ppm,fragments_raw_candidate,fragments_selected_final,diagnose_best_label,diagnose_reason,diagnose_ok,diagnose_isodec_accepted,diagnose_final_cosine,diagnose_isodec_css,diagnose_raw_cosine,diagnose_abs_anchor_ppm,diagnose_matched_peaks,diagnose_area_covered,diagnose_top_peaks
WT_2025-03,WT,WT_2025-03:RE50,RE50,50,c,9,1,1,c9^1+,1,fn_missed,1,0,1,1,0,"[""c9 1+""]",3.425,98.46,2.0,1.903,9.953,trace_only,quality_gates,c9-OxidizedLoop^1+,-OxidizedLoop,0.4404785794123905,0.8956844999835234,0.7309335863544049,0.831410132902322,2.0,0.75,0.958,60.0,0.00024914356898162566,27.154740241124966,0,0,c9-OxidizedLoop^1+,anchor_outside_ppm,0,0,,,0.05764637417813929,,,,
WT_2025-03,WT,WT_2025-03:RE50,RE50,50,c,10,1,1,c10^1+,1,fn_missed,1,0,1,1,0,"[""c10 1+""]",11.002,99.97,5.0,8.437,8.339,trace_only,anchor_search,c10-OxidizedLoop^1+,-OxidizedLoop,,,0.3831099933189618,,,,,,,,0,0,c10-OxidizedLoop^1+,anchor_outside_ppm,0,0,,,0.5064376047768697,,,,
WT_2025-03,WT,WT_2025-03:RE50,RE50,50,c,12,1,1,c12^1+,1,tp_selected,1,1,1,1,0,"[""c12 1+""]",8.582,96.72,4.0,5.554,7.603,selected_final,accepted,c12-OxidizedLoop^1+ | 22.7 ppm | score=0.577 | css=0.913 | %H=0 | %2H=100 | +mix,-OxidizedLoop,0.5771770370543154,0.9125384645854339,0.5325872236885757,0.995344715529508,5.0,0.6364399898229129,0.8478174307364988,16.666666666666664,0.006284646527561508,22.692087196012988,1,1,c12-OxidizedLoop^1+,failed_isodec_rules,0,0,,0.5310171621848794,0.2591865425627201,28.769517203810167,1.0,0.2532553579485637,0.0
WT_2025-03,WT,WT_2025-03:RE50,RE50,50,c,14,1,1,c14^1+,1,fn_missed,1,0,1,1,0,"[""c14 1+""]",3.231,99.8,4.0,3.755,0.122,trace_only,quality_gates,c14-OxidizedLoop^1+,-OxidizedLoop,0.32244675831326475,0.7678615540372633,0.3329103052835897,0.811639804705396,7.0,0.502,0.214,36.4,0.000437246963562753,16.136795896944665,0,0,c14-OxidizedLoop^1+,anchor_outside_ppm,0,0,,,0.6800021269057402,,,,
WT_2025-03,WT,WT_2025-03:RE50,RE50,50,c,21,1,1,c21^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c21-OxidizedLoop^1+ | 5.1 ppm | score=0.444 | css=0.956 | %H=100 | %2H=0 | +mix,-OxidizedLoop,0.4442413625445812,0.9558597305368844,0.43769959896996646,0.9237509615818856,4.0,0.7394109879131398,0.9203892171132956,42.857142857142854,0.0002018997197134849,5.069145647443917,1,1,c21-OxidizedLoop^1+,ok,1,1,0.8063294086813201,0.8063294086813201,0.80632940868132,6.815669917213079,4.0,0.16324288901614736,0.0
WT_2025-03,WT,WT_2025-03:RE50,RE50,50,c,34,2,1,c34^2+,1,fn_missed,1,0,1,1,0,"[""c34 2+""]",3.369,62.51,5.0,3.753,1.581,trace_only,anchor_search,c34-OxidizedLoop^2+,-OxidizedLoop,,,0.45474623645630335,,,,,,,,0,0,c34-OxidizedLoop^2+,anchor_outside_ppm,0,0,,,0.7470082140758243,,,,
WT_2025-03,WT,WT_2025-03:RE50,RE50,50,c,36,2,1,c36^2+,1,fn_missed,1,0,1,1,0,"[""c36 2+""]",7.432,81.67,5.0,6.777,2.945,trace_only,anchor_search,c36-OxidizedLoop^2+,-OxidizedLoop,,,0.4168077668168521,,,,,,,,0,0,c36-OxidizedLoop^2+,anchor_outside_ppm,0,0,,,0.5550274089046092,,,,
WT_2025-03,WT,WT_2025-03:RE56,RE56,56,b,33,2,0,b33^2+,1,fn_missed,1,0,1,1,0,"[""b33 2+""]",2.15,56.89,7.0,3.042,3.341,trace_only,quality_gates,b33-OxidizedLoop^2+,-OxidizedLoop,0.31712684689987247,0.6234586559967844,0.3568735408503525,0.8646547454000507,8.0,0.633,0.179,11.1,3.8486209108402825e-05,23.8065786733672,0,0,b33-OxidizedLoop^2+,failed_isodec_rules,0,0,,0.6234586559967844,0.3568735408503525,23.8065786733672,8.0,0.0672024162939021,0.0
WT_2025-03,WT,WT_2025-03:RE56,RE56,56,c,3,1,1,c3^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c3^1+ | 18.7 ppm | score=0.612 | css=0.998,-Thiol,0.6124527320384439,0.9980490334665854,0.9978369434739965,1.0,3.0,0.9452332418908655,0.9979594549239321,0.0,0.0001282873636946761,18.669123979930387,1,1,c3^1+,ok,1,1,0.9980490334665854,0.9980490334665854,0.9978369434739965,18.669123979930387,3.0,0.0767440105041046,0.0
WT_2025-03,WT,WT_2025-03:RE56,RE56,56,c,7,1,1,c7^1+,1,fn_missed,1,0,1,1,0,"[""c7 1+""]",9.742,99.95,4.0,5.804,5.619,trace_only,quality_gates,c7-OxidizedLoop^1+,-OxidizedLoop,0.33316100340025806,0.4054121582691982,0.5969661886962625,0.9643959745138921,3.0,0.89,0.993,40.0,0.00026298909557408596,21.426403639696176,0,0,c7-OxidizedLoop^1+,anchor_outside_ppm,0,0,,,0.2890868666325124,,,,
WT_2025-03,WT,WT_2025-03:RE56,RE56,56,c,8,1,1,c8^1+,1,tp_selected,1,1,1,1,0,"[""c8 1+""]",4.601,100.0,2.0,3.053,4.315,selected_final,accepted,c8-OxidizedLoop^1+ | 21.8 ppm | score=0.393 | css=0.972 | %H=100 | %2H=0 | +mix,-OxidizedLoop,0.39295444197214213,0.9722116300099686,0.4208999691784439,0.8784732112037976,3.0,0.710590186333736,0.8821158132737765,40.0,2.8486209108402822e-05,21.845991946638083,1,1,c8-OxidizedLoop^1+,failed_isodec_rules,0,0,,0.3928361763887857,0.3965237661718242,26.753851314319512,3.0,0.04305550254279226,0.0
WT_2025-03,WT,WT_2025-03:RE56,RE56,56,c,9,1,1,c9^1+,1,tp_selected,1,1,1,1,0,"[""c9 1+""]",6.767,99.95,4.0,4.296,6.917,selected_final,accepted,c9-OxidizedLoop^1+ | 28.5 ppm | score=0.601 | css=0.990 | %H=0 | %2H=100 | +mix,-OxidizedLoop,0.6012000938113955,0.9901780919599668,0.5399516124069466,0.9629953909237784,4.0,0.8586974478307723,0.9662789140011306,20.0,8.191148171905067e-05,28.549679221910377,1,1,c9-OxidizedLoop^1+,failed_isodec_rules,0,0,,0.4009669497491447,0.331168091935401,23.152336385964908,1.0,0.1861851147174035,1.0
WT_2025-03,WT,WT_2025-03:RE56,RE56,56,c,10,1,1,c10^1+,1,fn_missed,1,0,1,1,0,"[""c10 1+""]",15.043,99.93,4.0,9.185,4.881,trace_only,quality_gates,c10-OxidizedLoop^1+,-OxidizedLoop,0.43271443690432393,0.4476450497715318,0.930360821386108,0.9879676256039553,4.0,0.71,0.969,20.0,0.0016132135984605516,29.025513089180283,0,0,c10-OxidizedLoop^1+,anchor_outside_ppm,0,0,,,0.17206150184538233,,,,
WT_2025-03,WT,WT_2025-03:RE56,RE56,56,c,11,1,1,c11^1+,1,fn_missed,1,0,1,1,0,"[""c11 1+""]",2.989,97.83,3.0,3.067,1.012,trace_only,anchor_search,c11-OxidizedLoop^1+,-OxidizedLoop,,,0.8636088240524356,,,,,,,,0,0,c11-OxidizedLoop^1+,anchor_outside_ppm,0,0,,,0.8636088240524356,,,,
WT_2025-03,WT,WT_2025-03:RE56,RE56,56,c,16,2,1,c16^2+,1,fn_missed,1,0,1,1,0,"[""c16 2+""]",3.115,71.82,3.0,2.213,6.964,trace_only,quality_gates,c16-OxidizedLoop^2+,-OxidizedLoop,0.543534459044839,0.8936204571989806,0.47300340065650726,0.9015215037672228,4.0,0.672,0.728,33.3,3.207184092366902e-05,25.072799443074093,0,0,c16-OxidizedLoop^2+,failed_isodec_rules,0,0,,0.5175564737543334,0.63761042279481,1.5711329178460134,4.0,0.13382149212450425,1.0
WT_2025-03,WT,WT_2025-03:RE56,RE56,56,c,18,2,1,c18^2+,1,fn_missed,1,0,1,1,0,"[""c18 2+""]",3.952,66.65,5.0,4.033,9.849,trace_only,quality_gates,c18-OxidizedLoop^2+,-OxidizedLoop,0.22399926657608324,0.6427060783952786,0.4518507287684375,0.7834872758674235,5.0,0.404,0.557,58.3,3.8486209108402825e-05,19.537108230771807,0,0,c18-OxidizedLoop^2+,anchor_outside_ppm,0,0,,,0.5983285313436572,,,,
WT_2025-03,WT,WT_2025-03:RE56,RE56,56,c,30,2,1,c30^2+,1,fn_missed,1,0,1,1,0,"[""c30 2+""]",2.305,68.2,5.0,3.936,1.954,trace_only,quality_gates,c30-OxidizedLoop^2+,-OxidizedLoop,0.3394290096206443,0.7632775793660527,0.5331326825606233,0.8733077429886769,14.0,0.472,0.16,12.5,6.414368184733804e-05,0.2254821278099127,0,0,c30-OxidizedLoop^2+,anchor_outside_ppm,0,0,,,0.6433149739385238,,,,
WT_2025-03,WT,WT_2025-03:RE56,RE56,56,c,32,2,1,c32^2+,1,fn_missed,1,0,1,1,0,"[""c32 2+""]",7.513,63.5,5.0,8.586,0.386,trace_only,quality_gates,c32-OxidizedLoop^2+,-OxidizedLoop,0.3783787438653075,0.8508479100026393,0.4905810152032505,0.8610026149892627,7.0,0.602,0.676,12.5,3.8614496472097496e-05,22.6147884994251,0,0,c32-OxidizedLoop^2+,anchor_outside_ppm,0,0,,,0.7240771444733634,,,,
WT_2025-03,WT,WT_2025-03:RE56,RE56,56,c,33,2,1,c33^2+,1,fn_missed,1,0,1,1,0,"[""c33 2+""]",10.039,84.26,10.0,9.023,4.407,trace_only,quality_gates,c33-OxidizedLoop^2+,-OxidizedLoop,0.4760215843078881,0.7983197056517775,0.4264123626128338,0.9974109373518151,8.0,0.599,0.602,11.1,0.0001495830660679923,28.213855033421932,0,0,c33-OxidizedLoop^2+,ok,1,1,0.9193220388802483,0.9193220388802483,0.606320530311345,29.806707668472043,8.0,0.19738407875250227,1.0
WT_2025-03,WT,WT_2025-03:RE56,RE56,56,c,35,1,1,c35^1+,1,fn_missed,1,0,1,1,0,"[""c35 1+""]",4.592,97.88,5.0,3.516,1.718,trace_only,quality_gates,c35-OxidizedLoop^1+,-OxidizedLoop,0.5945980850388475,0.8483777651662201,0.5422992554231746,0.869450696730961,9.0,0.573,0.753,47.1,3.8486209108402825e-05,27.531534333980435,0,0,c35-OxidizedLoop^1+,ok,1,1,0.9327152981906429,0.9327152981906429,0.7376210126572391,28.017457206980264,5.0,0.36853400513002726,1.0
WT_2025-03,WT,WT_2025-03:RE56,RE56,56,c,36,2,1,c36^2+,1,fn_missed,1,0,1,1,0,"[""c36 2+""]",8.173,84.75,7.0,7.422,1.692,trace_only,anchor_search,c36-OxidizedLoop^2+,-OxidizedLoop,,,0.9529531962286996,,,,,,,,0,0,c36-OxidizedLoop^2+,anchor_outside_ppm,0,0,,,0.9529531962286996,,,,
WT_2025-03,WT,WT_2025-03:RE62,RE62,62,b,14,1,0,b14^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,b14-OxidizedLoop^1+ | 17.9 ppm | score=0.520 | css=0.932,-OxidizedLoop,0.5195786385316989,0.9321707272747256,0.9657621269509916,0.9711683076971374,4.0,0.8533103000543736,0.9789341953055943,33.33333333333333,0.0006144321766561514,17.872921693128724,1,1,b14-OxidizedLoop^1+,ok,1,1,0.9321707272747256,0.9321707272747256,0.9657621269509916,17.872921693128724,4.0,0.14070384342455344,0.0
WT_2025-03,WT,WT_2025-03:RE62,RE62,62,b,16,1,0,b16^1+,1,fn_missed,1,0,1,1,0,"[""b16 1+""]",2.074,92.9,5.0,2.318,0.763,trace_only,quality_gates,b16-OxidizedLoop^1+,-OxidizedLoop,0.12117820396997234,0.43871263601196986,0.32873635765481396,0.7944236940214925,4.0,0.527,-0.186,33.3,2.7129337539432176e-05,17.68403707024684,0,0,b16-OxidizedLoop^1+,failed_isodec_rules,0,0,,0.43871263601196986,0.32873635765481396,17.68403707024684,4.0,0.08084857058325202,0.0
WT_2025-03,WT,WT_2025-03:RE62,RE62,62,c,3,1,1,c3^1+,1,tp_selected,1,1,1,1,0,"[""c3 1+""]",2.033,99.75,2.0,1.319,3.294,selected_final,accepted,c3^1+ | 24.8 ppm | score=0.762 | css=0.959,-Thiol,0.7620425453565166,0.9589648062310417,0.9965477490048631,1.0,3.0,0.9355863787467114,0.9949077713344517,0.0,0.0005163249211356467,24.778285353769405,1,1,c3^1+,ok,1,1,0.9589648062310417,0.9589648062310417,0.9965477490048631,24.778285353769405,3.0,0.5484405101475078,0.0
WT_2025-03,WT,WT_2025-03:RE62,RE62,62,c,7,1,1,c7^1+,1,tp_selected,1,1,1,1,0,"[""c7 1+""]",4.155,99.98,2.0,2.585,5.604,selected_final,accepted,c7-OxidizedLoop^1+ | 22.9 ppm | score=0.730 | css=0.995,-OxidizedLoop,0.7296978981933727,0.9949994065735538,0.9958180938603423,0.9930314320532885,4.0,0.9187792885506202,0.992974175273692,20.0,0.0006604889589905363,22.91311781091511,1,1,c7-OxidizedLoop^1+,ok,1,1,0.9949994065735538,0.9949994065735538,0.9958180938603423,22.91311781091511,4.0,0.5560084813183711,1.0
WT_2025-03,WT,WT_2025-03:RE62,RE62,62,c,9,1,1,c9^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c9-OxidizedLoop^1+ | 27.7 ppm | score=0.725 | css=0.990,-OxidizedLoop,0.7247145415381666,0.9896050595952461,0.9915363749514202,0.9532905962895332,3.0,0.8541713055789494,0.9910601104926716,40.0,0.000420583596214511,27.711930983920517,1,1,c9-OxidizedLoop^1+,ok,1,1,0.9896050595952461,0.9896050595952461,0.9915363749514202,27.711930983920517,3.0,0.6970731182554801,1.0
WT_2025-03,WT,WT_2025-03:RE62,RE62,62,c,10,1,1,c10^1+,1,tp_selected,1,1,1,1,0,"[""c10 1+""]",6.921,99.88,3.0,4.489,6.116,selected_final,accepted,c10-OxidizedLoop^1+ | 25.6 ppm | score=0.854 | css=0.995,-OxidizedLoop,0.8535390484492275,0.99518393792065,0.9995100503643807,1.0,5.0,0.9517183630940921,0.9988869822592342,0.0,0.002965299684542587,25.5665265251529,1,1,c10-OxidizedLoop^1+,ok,1,1,0.99518393792065,0.99518393792065,0.9995100503643807,25.5665265251529,5.0,0.7501489112171179,1.0
WT_2025-03,WT,WT_2025-03:RE62,RE62,62,c,12,1,1,c12^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c12-OxidizedLoop^1+ | 3.8 ppm | score=0.608 | css=0.913 | %H=0 | %2H=100 | +mix,-OxidizedLoop,0.6082449355772765,0.9129123621199261,0.4086113899768314,0.995344715529508,5.0,0.6183188376732054,0.8567014087722744,16.666666666666664,0.006687697160883281,3.817674691186464,1,1,c12-OxidizedLoop^1+,failed_isodec_rules,0,0,,0.6500430701285981,0.2627214517532368,16.032780974938692,1.0,0.007585349465437408,0.0
WT_2025-03,WT,WT_2025-03:RE62,RE62,62,c,14,1,1,c14^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c14-OxidizedLoop^1+ | 21.1 ppm | score=0.432 | css=0.931,-OxidizedLoop,0.43177851354412766,0.9310085545740966,0.9397102213562835,0.7997511274420354,3.0,0.7109018954393558,0.9038602687436418,50.0,0.0005006309148264984,21.054953285995527,1,1,c14-OxidizedLoop^1+,ok_diagnose_override,1,0,0.9757993997003213,0.9757993997003213,0.9397102213562835,21.054953285995527,5.0,0.08165744764059221,0.0
WT_2025-03,WT,WT_2025-03:RE62,RE62,62,c,16,1,1,c16^1+,1,fn_missed,1,0,1,1,0,"[""c16 1+""]",3.904,87.93,3.0,4.043,0.397,trace_only,quality_gates,c16-OxidizedLoop^1+,-OxidizedLoop,0.10511645749096679,0.46144542032013874,0.4218036776165863,0.6707701606935965,9.0,0.34,-0.433,25.0,2.8391167192429023e-05,9.332231068984122,0,0,c16-OxidizedLoop^1+,failed_isodec_rules,0,0,,0.5477850381793151,0.6343132792129937,21.274434282872924,3.0,0.10505300338438296,0.0
WT_2025-03,WT,WT_2025-03:RE62,RE62,62,c,19,1,1,c19^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c19-OxidizedLoop^1+ | -11.7 ppm | score=0.573 | css=0.941,-OxidizedLoop,0.5733679685928691,0.9414836965906547,0.8539305019121801,0.9955169064149182,6.0,0.7376035089549192,0.8787683052906735,14.285714285714285,0.0001419558359621451,11.716590169133601,1,1,c19-OxidizedLoop^1+,ok,1,1,0.9414836965906547,0.9414836965906547,0.8539305019121801,11.716590169133601,6.0,0.2081268881722971,0.0
WT_2025-03,WT,WT_2025-03:RE62,RE62,62,c,34,2,1,c34^2+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c34-OxidizedLoop^2+ | 24.2 ppm | score=0.690 | css=0.947,-OxidizedLoop,0.6901850735736748,0.9470032313931958,0.9471629115280579,1.0,9.0,0.6712678317908218,0.8821916048883345,0.0,0.0005269716088328075,24.223000144656357,1,1,c34-OxidizedLoop^2+,ok,1,1,0.9470032313931958,0.9470032313931958,0.9471629115280579,24.223000144656357,9.0,0.48983107684061494,1.0
WT_2025-03,WT,WT_2025-03:RE62,RE62,62,c,35,2,1,c35^2+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c35-OxidizedLoop^2+ | 29.1 ppm | score=0.669 | css=0.987,-OxidizedLoop,0.6690207774437857,0.9874672517422854,0.9848657705388814,1.0,9.0,0.816818653485402,0.9288395217067441,0.0,0.0007698738170347003,29.142157338691344,1,1,c35-OxidizedLoop^2+,ok,1,1,0.9874672517422854,0.9874672517422854,0.9848657705388814,29.142157338691344,9.0,0.430353560847453,1.0
WT_2025-03,WT,WT_2025-03:RE62,RE62,62,c,36,2,1,c36^2+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c36-OxidizedLoop^2+ | 25.0 ppm | score=0.735 | css=0.983,-OxidizedLoop,0.7347800046070887,0.9826331486272277,0.9826331486272277,1.0,9.0,0.8298087726414126,0.9595125919775973,0.0,0.0006670347003154574,24.96698547642929,1,1,c36-OxidizedLoop^2+,ok,1,1,0.9826331486272277,0.9826331486272277,0.9826331486272277,24.96698547642929,9.0,0.39994642800487074,1.0
WT_2025-03,WT,WT_2025-03:RE65,RE65,65,b,14,1,0,b14^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,b14-OxidizedLoop^1+ | 14.4 ppm | score=0.476 | css=0.918,-OxidizedLoop,0.47605054481948966,0.9177089034971159,0.9109564033923278,0.9024910490076201,3.0,0.6830504583992048,0.8986629251590222,50.0,0.0005143194335169159,14.4145652551202,1,1,b14-OxidizedLoop^1+,ok,1,1,0.9177089034971159,0.9177089034971159,0.9109564033923278,14.4145652551202,3.0,0.0956693235385782,0.0
WT_2025-03,WT,WT_2025-03:RE65,RE65,65,c,3,1,1,c3^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c3^1+ | 20.6 ppm | score=0.804 | css=0.946,-Thiol,0.8043434040748532,0.9464881665843493,0.9902428267104596,1.0,3.0,0.8514065084963858,0.9932239646587461,0.0,0.00045224232887490165,20.648112219964187,1,1,c3^1+,failed_isodec_rules,0,0,,0.9822827398736912,0.9902428267104596,20.648112219964187,1.0,1.0,1.0
WT_2025-03,WT,WT_2025-03:RE65,RE65,65,c,6,1,1,c6^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c6-Persulfide^1+ | 23.1 ppm | score=0.720 | css=0.989 | %H=100 | %2H=0 | -mix,-Persulfide,0.7200450854040918,0.9887357130200469,0.6955857117560172,0.9745052473677356,3.0,0.8180888143496118,0.9921969095990725,25.0,0.00019897718332022028,23.12978422841696,1,1,c6-Persulfide^1+,failed_isodec_rules,0,0,,0.19240396218799186,0.9646710844993265,19.538058380247296,2.0,0.10379128132128519,0.0
WT_2025-03,WT,WT_2025-03:RE65,RE65,65,c,7,1,1,c7^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c7-OxidizedLoop^1+ | 24.7 ppm | score=0.727 | css=0.979,-OxidizedLoop,0.7265527549419601,0.978668451949731,0.9964441671991862,1.0,5.0,0.9076003562094577,0.990772533501324,0.0,0.0004612903225806452,24.676291313612147,1,1,c7-OxidizedLoop^1+,ok,1,1,0.978668451949731,0.978668451949731,0.9964441671991862,24.676291313612147,5.0,0.6080344976951044,1.0
WT_2025-03,WT,WT_2025-03:RE65,RE65,65,c,9,1,1,c9^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c9-OxidizedLoop^1+ | 25.3 ppm | score=0.690 | css=0.972,-OxidizedLoop,0.6903917391608965,0.9717863279639684,0.9769448893492337,0.9902952053657548,4.0,0.6616035446214569,0.943535522852913,20.0,0.00026837136113296614,25.292731421800706,1,1,c9-OxidizedLoop^1+,ok,1,1,0.9717863279639684,0.9717863279639684,0.9769448893492337,25.292731421800706,4.0,0.659934498626689,1.0
WT_2025-03,WT,WT_2025-03:RE65,RE65,65,c,10,1,1,c10^1+,1,tp_selected,1,1,1,1,0,"[""c10 1+""]",3.781,98.09,3.0,3.9,2.907,selected_final,accepted,c10-OxidizedLoop^1+ | 24.9 ppm | score=0.832 | css=0.992,-OxidizedLoop,0.8321333205386587,0.99232722198252,0.9985412582597619,1.0,5.0,0.9451425614025326,0.9969967612692596,0.0,0.0018033044846577496,24.89179539247326,1,1,c10-OxidizedLoop^1+,ok,1,1,0.99232722198252,0.99232722198252,0.9985412582597619,24.89179539247326,5.0,0.6542807581852979,1.0
WT_2025-03,WT,WT_2025-03:RE65,RE65,65,c,12,1,1,c12^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c12-OxidizedLoop^1+ | 1.8 ppm | score=0.630 | css=0.922 | %H=0 | %2H=100 | +mix,-OxidizedLoop,0.6297483347899733,0.922081592170085,0.4133573440232601,0.9773495181406083,4.0,0.6442606076006719,0.8669940504519058,33.33333333333333,0.007386309992132179,1.7544798019864591,1,1,c12-OxidizedLoop^1+,failed_isodec_rules,0,0,,0.265077827455488,0.2652116664179271,16.6450404995171,5.0,0.009677906978236846,0.0
WT_2025-03,WT,WT_2025-03:RE65,RE65,65,c,14,1,1,c14^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c14-OxidizedLoop^1+ | 22.1 ppm | score=0.474 | css=0.958,-OxidizedLoop,0.47365818795609915,0.9580129705132737,0.9646262521808618,0.9018087202517382,3.0,0.7578290429189269,0.9676795916610252,50.0,0.0003776553894571204,22.127543876095626,1,1,c14-OxidizedLoop^1+,ok,1,1,0.9580129705132737,0.9580129705132737,0.9646262521808618,22.127543876095626,3.0,0.1291021867367234,0.0
WT_2025-03,WT,WT_2025-03:RE65,RE65,65,c,17,1,1,c17^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c17-OxidizedLoop^1+ | 17.2 ppm | score=0.572 | css=0.904 | %H=0 | %2H=100 | -mix,-OxidizedLoop,0.5719622998484104,0.9040926834715391,0.42044343339217344,0.9884676129354827,5.0,0.8928267630562249,0.9898682833703253,16.666666666666664,0.00013485444531864674,17.236531834706376,1,1,c17-OxidizedLoop^1+,failed_isodec_rules,0,0,,0.6273582658381662,0.9660411498257742,16.162630038806032,5.0,0.10485518412725388,0.0
WT_2025-03,WT,WT_2025-03:RE65,RE65,65,c,32,2,1,c32^2+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c32-OxidizedLoop^2+ | 22.4 ppm | score=0.701 | css=0.969,-OxidizedLoop,0.7010759540632524,0.9692684709313883,0.9807082953031806,0.9798350132826256,7.0,0.8573181025881652,0.9515127237946721,12.5,0.0003227380015735641,22.361706198559016,1,1,c32-OxidizedLoop^2+,ok,1,1,0.9692684709313883,0.9692684709313883,0.9807082953031806,22.361706198559016,7.0,0.47332139385349575,1.0
WT_2025-03,WT,WT_2025-03:RE65,RE65,65,c,33,2,1,c33^2+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c33-OxidizedLoop^2+ | 22.6 ppm | score=0.707 | css=0.981,-OxidizedLoop,0.7071560567738404,0.9806357696820759,0.9808461033516622,0.9999999999999999,9.0,0.8205818351840142,0.9564317529343589,0.0,0.0005219512195121952,22.576395719493366,1,1,c33-OxidizedLoop^2+,ok,1,1,0.9806357696820759,0.9806357696820759,0.9808461033516622,22.576395719493366,9.0,0.42867632328349525,1.0
WT_2025-03,WT,WT_2025-03:RE65,RE65,65,c,34,2,1,c34^2+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c34-OxidizedLoop^2+ | 25.8 ppm | score=0.683 | css=0.954,-OxidizedLoop,0.6828685943125999,0.9540329598726036,0.9539336938935363,0.9971320089430826,8.0,0.7246753384768031,0.8992558003697977,11.11111111111111,0.0005671125098347758,25.7541632384999,1,1,c34-OxidizedLoop^2+,ok,1,1,0.9540329598726036,0.9540329598726036,0.9539336938935363,25.7541632384999,8.0,0.43627002251472036,1.0
WT_2025-03,WT,WT_2025-03:RE65,RE65,65,c,35,2,1,c35^2+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c35-OxidizedLoop^2+ | 21.2 ppm | score=0.736 | css=0.989,-OxidizedLoop,0.7359905145921002,0.9894370045724153,0.9894370045724149,1.0,9.0,0.8929743332098887,0.9797789136333249,0.0,0.0008394964594807239,21.231750822613026,1,1,c35-OxidizedLoop^2+,ok,1,1,0.9894370045724153,0.9894370045724153,0.9894370045724149,21.231750822613026,9.0,0.5071932761276322,1.0
WT_2025-03,WT,WT_2025-03:RE65,RE65,65,c,36,2,1,c36^2+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c36-OxidizedLoop^2+ | 26.8 ppm | score=0.744 | css=0.995,-OxidizedLoop,0.7442225012075097,0.9948623415619846,0.9940869820977174,1.0,9.0,0.9157788082062597,0.9879897144572091,0.0,0.0008363493312352478,26.837732177813344,1,1,c36-OxidizedLoop^2+,ok,1,1,0.9948623415619846,0.9948623415619846,0.9940869820977174,26.837732177813344,9.0,0.4637825697074465,0.0
WT_2025-03,WT,WT_2025-03:RE68,RE68,68,c,3,1,1,c3^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c3^1+ | 21.2 ppm | score=0.636 | css=0.932,-Thiol,0.6363161750066263,0.9319142481653284,0.9678566530105318,1.0,3.0,0.902370041937387,0.9866708598407079,0.0,0.00014478114478114478,21.19880197114865,1,1,c3^1+,ok,1,1,0.9319142481653284,0.9319142481653284,0.9678566530105318,21.19880197114865,3.0,0.434628090776315,0.0
